"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0051592","response to calcium ion",140,-0.459328793262155,-1.61684998363482,0.000774473411122759,0.0105281547507703,0.00841294522756518,5346,"tags=36%, list=19%, signal=30%","5641/55503/4519/3625/5563/5026/221184/810/8604/3778/4547/4773/817/7220/444/10235/100271927/3726/144402/5311/1906/5336/6263/10156/246/3725/3779/4208/10628/286097/10060/1843/22871/10242/8644/158062/3745/6331/348980/2353/825/9378/857/1393/845/2354/5179/30819/6261/10369/7273"
"GO:0043931","ossification involved in bone maturation",25,-0.72350843942366,-1.87485156840555,0.000790601175554202,0.0107242323252977,0.00856962889473226,1020,"tags=24%, list=4%, signal=23%","650/3479/7704/6261/3952/89"
"GO:0034767","positive regulation of monoatomic ion transmembrane transport",128,-0.48088756010374,-1.66084921392886,0.000792568584279833,0.0107277992891554,0.00857247922057508,2858,"tags=28%, list=10%, signal=25%","53826/5023/7220/3596/931/444/196527/1906/6324/7225/482/6622/1812/1080/54997/6376/6769/342667/486/287/9472/3753/117/825/857/246329/57158/1908/5348/30819/126755/2273/4842/844/88/487"
"GO:0046034","ATP metabolic process",236,-0.41162699074841,-1.53190159443318,0.000803185412462446,0.0108481737897825,0.00866866930369452,2590,"tags=12%, list=9%, signal=11%","5213/26137/5209/4621/229/230/53836/5465/8850/5236/6521/10060/26289/3356/55022/5071/3479/51085/4626/5207/53632/2819/4624/477/84676/2027/89/4625"
"GO:0014074","response to purine-containing compound",148,-0.454199582522031,-1.61407753770104,0.000810550423513765,0.0109242063503119,0.00872942617727661,4075,"tags=29%, list=14%, signal=25%","5139/4327/5023/5028/3158/4907/444/7480/4435/1373/4882/3764/5311/2039/6263/7056/2946/10411/1080/2774/358/5187/10060/1843/64805/79041/9472/3753/348980/1811/2353/5138/1036/9127/6547/1393/845/2354/5179/9370/2819/6261/779"
"GO:0050909","sensory perception of taste",64,0.517028585093921,1.73766900506493,0.000820848276786055,0.0110393569531868,0.00882144189492527,2145,"tags=20%, list=8%, signal=19%","1472/1469/346562/51764/3933/1470/132112/51176/255022/22953/9311/40/83756"
"GO:0008277","regulation of G protein-coupled receptor signaling pathway",163,-0.440651709079519,-1.5704676223494,0.000825265408509476,0.0110750969747519,0.00885000139570929,3619,"tags=28%, list=13%, signal=24%","5142/493/718/7275/5578/29767/2788/25818/9353/22844/5064/5311/1906/57406/2869/246176/11240/11343/57561/23349/123041/157/6622/57528/115207/133/2253/4233/9397/11251/9737/1813/238/6586/5997/386617/858/56246/9628/5138/154/9378/5140/815/4842"
"GO:0035270","endocrine system development",136,0.41808483291989,1.59156242182235,0.000829958705831685,0.0111143831797971,0.00888139461694018,3866,"tags=29%, list=14%, signal=26%","1081/429/4821/7490/6657/5454/4825/9480/3642/3110/5307/23440/1482/6496/1000/2695/5080/2625/6469/8022/8091/3175/2691/1392/335/3213/4192/7038/2624/578/6899/6659/5626/2516/344167/999/5087/6928/5909/64220"
"GO:0106056","regulation of calcineurin-mediated signaling",40,-0.629482539156993,-1.8022371631448,0.000834186350827258,0.0111183420934646,0.00888455814603278,876,"tags=22%, list=3%, signal=22%","5621/5336/1827/3479/9472/58529/51778/89/118461"
"GO:0003208","cardiac ventricle morphogenesis",72,-0.545157041895998,-1.74307626725662,0.000835553830665514,0.0111183420934646,0.00888455814603278,1708,"tags=17%, list=6%, signal=16%","4208/3084/7048/5629/7049/4624/4887/4634/7135/7134/4625/4633"
"GO:0010595","positive regulation of endothelial cell migration",120,-0.477744127197183,-1.64478328244998,0.000832814562290232,0.0111183420934646,0.00888455814603278,3780,"tags=29%, list=13%, signal=25%","10000/5587/406903/2324/8829/9037/5578/23328/8823/6776/406913/9270/306/1950/1906/25960/57381/407019/6997/7010/8613/4233/2246/147372/284/9982/301/2822/5629/5743/7049/2247/407006/51378/84913"
"GO:0030199","collagen fibril organization",70,0.513150786287314,1.75021647141863,0.000839981978041166,0.0111536847463947,0.00891280011343702,4596,"tags=47%, list=16%, signal=40%","1301/4320/1311/140766/1277/283208/1289/1290/1278/171019/1303/1281/4016/165/10609/6423/60681/1280/7093/81792/11173/26585/871/5033/64175/1302/4017/642658/4060/79709/649/11117/9509"
"GO:0045665","negative regulation of neuron differentiation",75,0.48664075599375,1.68535657370479,0.000847459318178122,0.0112292819970802,0.00897320913519129,3817,"tags=31%, list=13%, signal=27%","429/4821/6657/6532/2290/9283/259266/64843/6496/100507043/57540/5080/6469/4099/89780/157848/655/30812/1746/811/27257/5087/5909"
"GO:0044774","mitotic DNA integrity checkpoint signaling",74,0.498556028115043,1.71571562809366,0.000849577966473567,0.0112337052961862,0.00897674375013424,3372,"tags=26%, list=12%, signal=23%","990/5347/51514/983/63967/146956/4582/4998/90381/641/197342/1111/135458/2177/29980/595/8870/672/11200"
"GO:0090232","positive regulation of spindle checkpoint",12,0.801925142043868,1.85002523981883,0.000871462367074633,0.0114989185290728,0.00918867304398675,3734,"tags=67%, list=13%, signal=58%","9212/10403/55143/332/57082/4085/3619/348654"
"GO:1902101","positive regulation of metaphase/anaphase transition of cell cycle",19,0.729030068101213,1.87763399149074,0.000893737691538526,0.0117681695199654,0.00940382887066963,830,"tags=37%, list=3%, signal=36%","11065/991/220134/9787/221150/225689/9700"
"GO:0097553","calcium ion transmembrane import into cytosol",190,-0.44047679752616,-1.60562278391215,0.000907530767876404,0.0119248406117204,0.00952902320385334,3809,"tags=26%, list=13%, signal=22%","7220/5587/3596/931/493/444/84502/9651/5311/5621/5336/6263/56704/8913/1193/123041/23228/6622/2946/1812/2903/781/6376/1813/4308/3356/5350/79041/6366/287/9472/117/1756/2247/825/857/2904/57158/6547/845/3270/196541/6261/477/4842/844/10345/201140/779"
"GO:0042060","wound healing",440,-0.357870292537958,-1.40798754112665,0.000919206345185691,0.0120530932012474,0.00963150859056411,3973,"tags=24%, list=14%, signal=21%","10398/5023/55966/94/710/7980/653145/10413/6812/5028/10544/2267/10461/54566/5156/151/7168/2162/1465/90102/5578/9162/50808/22821/3570/5638/196527/83478/4882/2255/79026/5345/55612/1906/2039/5336/23189/1608/150/84034/7099/23452/7056/10979/5465/170692/2157/114897/246/4638/5175/1839/3853/2246/2152/7450/5321/6521/284/4162/54959/947/6376/7301/375033/7035/5627/79057/1361/3084/1511/667/6403/358/3356/4921/51129/5196/301/2159/64805/5588/3053/3479/203859/1607/2247/2069/79987/23671/407006/857/10218/5468/493829/9068/51378/22915/3569/948/6288/3043/646960/58529/859"
"GO:0042308","negative regulation of protein import into nucleus",18,-0.759893409579066,-1.82770763184985,0.000925298501366625,0.0121077521155957,0.00967518599306212,2878,"tags=39%, list=10%, signal=35%","55612/29969/284/9478/347/5569/948"
"GO:0010526","transposable element silencing",43,0.589884843201982,1.84899530582721,0.000935268341816371,0.0122128193846312,0.00975914421751173,5307,"tags=47%, list=19%, signal=38%","400629/136991/27136/200315/90853/91646/9582/84944/164668/163589/81931/147646/51548/54514/51547/4343/84629/56154/1788/7644"
"GO:0060306","regulation of membrane repolarization",36,-0.648036478326557,-1.8171513212053,0.000948696408738719,0.0123625159349928,0.00987876526305678,3018,"tags=39%, list=11%, signal=35%","6640/6324/3741/781/6330/6331/287/9472/3753/857/845/30819/4842/859"
"GO:0048839","inner ear development",203,0.378432488800808,1.51396329173446,0.000979601355223239,0.0127388655573865,0.010179502556017,3486,"tags=23%, list=12%, signal=20%","55584/1301/3167/140469/2637/2558/5459/6657/2290/1749/5076/1750/7401/340784/51761/80736/890/115908/286262/5013/2625/81624/6469/8022/246213/9368/100127206/3249/4171/54845/89780/7545/2535/124590/51804/1280/2624/5754/84189/57822/9261/6899/79955/3208/4646/114902/5357"
"GO:0070885","negative regulation of calcineurin-NFAT signaling cascade",15,-0.782789934993369,-1.79242941259377,0.00101772469221038,0.0131801629892431,0.0105321390066736,3610,"tags=40%, list=13%, signal=35%","493/5621/1827/58529/51778/89"
"GO:0106057","negative regulation of calcineurin-mediated signaling",15,-0.782789934993369,-1.79242941259377,0.00101772469221038,0.0131801629892431,0.0105321390066736,3610,"tags=40%, list=13%, signal=35%","493/5621/1827/58529/51778/89"
"GO:0015711","organic anion transport",454,-0.359220391908567,-1.41689776507251,0.00102063517445769,0.0131907141438125,0.0105405703308307,4560,"tags=24%, list=16%, signal=20%","1244/8604/284439/189/5020/8792/551/4547/144195/11254/28232/788/10786/123264/6514/94015/368/6812/51703/5172/55244/2917/4257/28231/9058/8864/114789/83733/6515/5322/2168/123/2182/3764/1906/6507/57084/84230/117247/8647/55867/7957/22925/9429/55089/53919/552/6622/284111/2171/28965/5465/1080/6518/2170/221301/6512/162515/8660/5321/6521/2538/291/1813/5243/1378/116362/59272/2350/4828/221074/345274/5997/81796/301/5375/5743/57030/387700/5320/2180/57709/1811/9194/32/4915/2670/6581/5468/9971/84889/225/1066/56301/948/646480/116085/1645/10599/2167/6517/6579/762/477/3952/80763/153201/115072896"
"GO:0010827","regulation of D-glucose transmembrane transport",73,-0.547561287666937,-1.75549659514471,0.00102288166502065,0.0131926581959836,0.0105421238038582,3468,"tags=29%, list=12%, signal=25%","718/9965/5295/1906/23433/2171/5797/338557/8660/8218/55022/9481/3479/2719/8013/344901/55600/10580/28999/9370/3952"
"GO:2000291","regulation of myoblast proliferation",21,-0.748223753423207,-1.85074317280093,0.00102537675756535,0.0131977940943073,0.0105462278498487,2939,"tags=38%, list=10%, signal=34%","2660/2252/4212/3741/9982/3479/4654/10324"
"GO:0070884","regulation of calcineurin-NFAT signaling cascade",39,-0.638160672439468,-1.82583359494939,0.00103180008047753,0.0132533667480114,0.0105906354125062,876,"tags=23%, list=3%, signal=22%","5621/5336/1827/3479/9472/58529/51778/89/118461"
"GO:0045833","negative regulation of lipid metabolic process",110,-0.490036510347693,-1.66365956770827,0.00104049993227373,0.0132837861536122,0.0106149432612445,3805,"tags=29%, list=13%, signal=25%","37/54576/150094/9965/8622/23175/80816/9023/150/407019/8850/8909/54577/653/1581/238/51129/650/2822/8644/5629/83643/347/32/338442/2327/84649/5140/190/33/1149/63924"
"GO:0035296","regulation of tube diameter",156,-0.448720864917066,-1.59821806236852,0.00103931913043304,0.0132837861536122,0.0106149432612445,4427,"tags=37%, list=16%, signal=31%","551/3778/3680/136/952/196740/5023/3672/5028/2982/59/151/143872/8864/120/2837/1373/5345/9270/3764/1906/10365/150/153/552/1401/1812/8850/133/5175/3741/4142/4879/80852/59272/10060/257313/3356/5997/10242/1910/554/6869/154/79987/857/148/4881/1908/155/5021/3043/219537/477/4922/3952/4842"
"GO:0097746","blood vessel diameter maintenance",156,-0.448720864917066,-1.59821806236852,0.00103931913043304,0.0132837861536122,0.0106149432612445,4427,"tags=37%, list=16%, signal=31%","551/3778/3680/136/952/196740/5023/3672/5028/2982/59/151/143872/8864/120/2837/1373/5345/9270/3764/1906/10365/150/153/552/1401/1812/8850/133/5175/3741/4142/4879/80852/59272/10060/257313/3356/5997/10242/1910/554/6869/154/79987/857/148/4881/1908/155/5021/3043/219537/477/4922/3952/4842"
"GO:0001570","vasculogenesis",80,-0.511590597093657,-1.65991215887596,0.0010428464448125,0.0132867925579957,0.010617345649508,6240,"tags=49%, list=22%, signal=38%","54345/51162/2022/57493/154796/677/6237/3791/3209/10266/9693/3696/57142/3037/10413/25976/8829/23414/4435/7075/1969/3726/4882/57007/54922/5308/9444/133/947/64321/7048/8322/7049/93649/4915/857/55273/51666/84700"
"GO:0120163","negative regulation of cold-induced thermogenesis",48,-0.614068470239135,-1.82861869782969,0.00104800636446409,0.0133053690425902,0.0106321899361959,6109,"tags=48%, list=21%, signal=38%","3600/8809/26027/10062/9572/55366/3397/23090/7480/3910/57406/4858/9444/57561/23228/7099/5608/4883/216/11096/1149/9370/89"
"GO:0043583","ear development",231,0.36377323068682,1.48303903743312,0.00104853241899027,0.0133053690425902,0.0106321899361959,3486,"tags=23%, list=12%, signal=20%","55584/1301/3167/140469/2637/2558/5459/6657/2290/1749/579/5076/1750/7401/340784/51761/80736/890/115908/286262/5013/2625/81624/6469/8022/246213/9368/100127206/3249/4171/54845/10736/357/89780/7545/7547/2535/124590/51804/1280/2624/5754/84189/57822/9261/6899/780/79955/3208/4646/114902/5357"
"GO:0051930","regulation of sensory perception of pain",22,-0.722180537994347,-1.8164013846248,0.00108502710202919,0.0136856925454343,0.0109361027180582,2488,"tags=45%, list=9%, signal=42%","11343/2171/10879/4856/5243/6863/58503/55273/26952/80763"
"GO:0051931","regulation of sensory perception",22,-0.722180537994347,-1.8164013846248,0.00108502710202919,0.0136856925454343,0.0109361027180582,2488,"tags=45%, list=9%, signal=42%","11343/2171/10879/4856/5243/6863/58503/55273/26952/80763"
"GO:0006195","purine nucleotide catabolic process",142,-0.457645552450488,-1.61429939761893,0.00108224097360542,0.0136856925454343,0.0109361027180582,2590,"tags=26%, list=9%, signal=24%","5563/8654/64328/195827/9759/2645/5143/10413/4907/5152/5142/5136/8622/5213/26137/5209/229/230/53836/5465/8850/27115/5236/6521/7498/3356/3479/51085/5138/5207/53632/9615/2819/84618/84676/2027/89"
"GO:0043534","blood vessel endothelial cell migration",144,-0.455522650541844,-1.61066009238875,0.00109602729756859,0.0137967916217934,0.0110248809005952,5623,"tags=35%, list=20%, signal=28%","154796/406893/90627/407015/54567/186/27286/3791/84830/2113/3397/7101/94/10000/5587/406903/493/8829/5578/1969/9353/6776/406913/9270/161198/100423036/57381/28984/407019/1003/6997/54538/406988/79812/4208/284/1960/9982/3164/9314/301/2822/5743/7049/2247/4223/407006/5468/51378/22915"
"GO:0003002","regionalization",434,0.317357171225257,1.37473375655652,0.00110669684155585,0.0139032932549951,0.0111099853113854,3832,"tags=23%, list=13%, signal=20%","429/3975/4821/2302/7490/2626/2637/9355/2016/658/140628/2290/3227/389549/3219/9421/579/3229/55502/57057/3216/25790/5076/3215/6790/3211/3239/1482/51176/6496/3226/6092/2297/352909/5080/138162/5013/10683/22943/3169/63950/6469/8022/7477/10716/145873/6491/2019/3212/115948/56033/7516/27019/219670/10736/9645/8701/89780/8646/121643/7547/8928/4824/3213/3549/54626/164781/3955/6423/7472/23639/3218/163589/146845/5046/7093/26585/25911/92749/6899/6405/5626/7703/11022/1746/10409/9742/3221/4010/25806/441478/58495/5087/84948/1044/6928/388389/57801"
"GO:0035150","regulation of tube size",157,-0.446482256621453,-1.58793094356047,0.00111148502987823,0.0139214248533302,0.0111244740938257,4427,"tags=36%, list=16%, signal=31%","551/3778/3680/136/952/196740/5023/3672/5028/2982/59/151/143872/8864/120/2837/1373/5345/9270/3764/1906/10365/150/153/552/1401/1812/8850/133/5175/3741/4142/4879/80852/59272/10060/257313/3356/5997/10242/1910/554/6869/154/79987/857/148/4881/1908/155/5021/3043/219537/477/4922/3952/4842"
"GO:2000146","negative regulation of cell motility",337,-0.378444271717068,-1.46120395835653,0.00111256382288292,0.0139214248533302,0.0111244740938257,3930,"tags=23%, list=14%, signal=20%","94/56999/127435/153090/1830/5176/493/7168/2796/114757/90102/131450/7075/4345/6347/4286/9353/406913/9270/9750/23189/57406/79772/8434/100423036/1803/11240/4035/4739/482/28984/84034/9839/22998/5734/1634/4838/5797/54538/1588/79148/6387/4856/653/10395/406988/80031/79812/4208/6376/56477/1813/1843/50859/9314/6422/4804/6366/247/256130/7049/3204/93649/149461/7122/2247/347/4223/3036/23671/406937/407006/90865/5468/51378/22915/9370/130399"
"GO:0051279","regulation of release of sequestered calcium ion into cytosol",83,-0.515696245230137,-1.67973322060225,0.00112917869635955,0.0141012911009663,0.011268203448634,3809,"tags=30%, list=13%, signal=26%","7220/5587/3596/444/84502/56704/1193/6622/2946/1812/6376/5350/79041/287/9472/1756/825/57158/845/3270/196541/477/844/10345/201140"
"GO:0009953","dorsal/ventral pattern formation",91,0.459998101782173,1.64226199588986,0.00114330108816968,0.0142493802949306,0.0113865400714429,1876,"tags=19%, list=7%, signal=18%","429/3975/4821/9355/658/2290/57057/6496/5080/3169/6469/8022/2019/3212/89780/8646/121643"
"GO:0002063","chondrocyte development",35,0.613156836887162,1.85803964951665,0.00114601190536233,0.0142549386014833,0.0113909816597072,3289,"tags=31%, list=12%, signal=28%","1301/1311/658/23213/25886/860/1893/6423/55959/50515/871"
"GO:0046068","cGMP metabolic process",19,-0.740189798481751,-1.79747979755552,0.00115671664922896,0.0143597131957536,0.0114747060106218,5277,"tags=63%, list=19%, signal=51%","4878/8654/2982/6095/5152/5136/4882/4883/4879/5138/344901/4881"
"GO:0110020","regulation of actomyosin structure organization",104,-0.492349951368046,-1.64397943186918,0.00116504060029349,0.0144345778311954,0.0115345296067184,3824,"tags=31%, list=13%, signal=27%","1902/5587/9647/7168/8829/90102/5295/395/5345/9270/1906/28984/80206/22998/10979/5734/10411/22899/10395/4233/11346/10391/1901/6863/6422/5629/91807/6869/23671/79933/4653/859"
"GO:0050849","negative regulation of calcium-mediated signaling",22,-0.720606449905722,-1.81244229734222,0.00116913610601915,0.0144568617903429,0.011552336499968,3610,"tags=32%, list=13%, signal=28%","493/5621/123041/1827/58529/51778/89"
"GO:0046879","hormone secretion",326,0.334843433558112,1.41547078135664,0.00122183033240302,0.0150788237493032,0.0120493402027279,4323,"tags=28%, list=15%, signal=24%","1081/169026/3350/7200/2243/8989/2266/2244/4544/7425/820/3624/4825/29850/4160/9024/3814/7036/353500/6343/6664/84634/100507043/6755/2297/10874/387597/3358/2693/2695/2625/8111/6696/3623/50487/2151/6927/3172/8091/2661/65266/9607/80223/79751/18/6804/3589/2691/1392/9066/2867/7349/4824/1113/4602/10765/5864/114899/27433/51305/668/286676/3458/23178/5799/2147/6720/6659/8673/886/84300/5106/2697/5798/9727/2922/9699/6928/9854/4986/56729/26154/114131/83795/7351/51548/55512/1131/7260/64855/2696"
